(3027, 41, 14)
(3027, 1, 22)
(3028, 14, 47)
(3028, 88, 111)
(3028, 4, 39)
(3028, 74, 6)
(3028, 12, 40)
(3028, 12, 4)
(3028, 1, 91)
(3028, 90, 50)
(3028, 14, 104)
(3029, 86, 68)
(3029, 9, 112)
(3029, 14, 31)
(3029, 14, 71)
(3029, 88, 58)
(3029, 91, 19)
(3029, 14, 45)
(3029, 112, 107)
(3029, 44, 25)
(3029, 97, 70)
(3029, 45, 58)
(3029, 13, 8)
(3029, 63, 17)
(3030, 8, 49)
(3030, 30, 42)
(3030, 42, 30)
(3030, 42, 20)
(3030, 48, 35)
(3030, 21, 7)
(3030, 7, 100)
(3030, 112, 53)
(3030, 104, 106)
(3030, 39, 74)
(3030, 35, 7)
(3031, 32, 62)
(3031, 36, 5)
(3031, 68, 2)
(3031, 58, 73)
(3031, 1, 45)
(3031, 88, 80)
(3031, 36, 72)
(3031, 101, 75)
(3031, 11, 62)
(3031, 22, 20)
(3031, 75, 107)
(3031, 75, 42)
(3032, 30, 59)
(3032, 16, 42)
(3032, 102, 104)
(3032, 36, 25)
(3032, 94, 72)
(3032, 97, 20)
(3032, 70, 92)
(3032, 68, 29)
(3032, 42, 110)
(3033, 41, 26)
(3033, 12, 6)
(3033, 21, 102)
(3033, 25, 61)
(3033, 88, 86)
(3033, 59, 33)
(3033, 97, 93)
(3033, 14, 80)
(3033, 97, 44)
(3033, 8, 51)
(3034, 76, 107)
(3034, 5, 67)
(3034, 93, 67)
(3034, 10, 16)
(3034, 8, 35)
(3034, 25, 13)
(3034, 35, 1)
(3034, 75, 44)
(3034, 33, 49)
(3035, 8, 11)
(3035, 5, 22)
(3035, 112, 67)
(3035, 98, 88)
(3035, 56, 1)
(3035, 104, 85)
(3035, 54, 74)
(3035, 76, 67)
(3035, 76, 48)
(3035, 14, 86)
(3036, 32, 41)
(3036, 22, 9)
(3036, 9, 81)
(3036, 21, 100)
(3036, 84, 72)
(3036, 65, 21)
(3036, 63, 22)
(3036, 106, 76)
(3036, 23, 78)
(3036, 62, 70)
(3037, 101, 74)
(3037, 76, 31)
(3037, 12, 21)
(3037, 12, 23)
(3037, 74, 86)
(3037, 21, 74)
(3037, 98, 77)
(3037, 10, 15)
(3037, 5, 73)
(3038, 8, 84)
(3038, 93, 67)
(3038, 48, 59)
(3038, 93, 71)
(3038, 67, 4)
(3038, 31, 28)
(3038, 43, 98)
(3038, 106, 13)
(3038, 106, 85)
(3038, 1, 88)
(3038, 34, 75)
(3038, 35, 74)
(3039, 88, 104)
(3039, 19, 43)
(3039, 47, 106)
(3039, 86, 91)
(3039, 48, 71)
(3039, 44, 7)
(3039, 26, 74)
(3039, 67, 34)
(3040, 44, 5)
(3040, 106, 111)
(3040, 43, 48)
(3040, 60, 31)
(3040, 97, 6)
(3040, 97, 42)
(3040, 10, 53)
(3040, 13, 9)
(3040, 76, 75)
(3040, 61, 42)
(3041, 104, 46)
(3041, 49, 74)
(3041, 14, 20)
(3041, 31, 42)
(3041, 67, 70)
(3041, 6, 50)
(3041, 104, 35)
(3041, 25, 21)
(3041, 16, 76)
(3042, 32, 14)
(3042, 85, 76)
(3042, 103, 36)
(3042, 18, 93)
(3042, 106, 84)
(3042, 21, 70)
(3042, 8, 18)
(3042, 104, 50)
(3042, 1, 21)
(3042, 28, 8)
(3043, 21, 13)
(3043, 8, 23)
(3043, 106, 41)
(3043, 25, 93)
(3043, 76, 56)
(3043, 101, 72)
(3043, 58, 25)
(3043, 63, 67)
(3043, 94, 9)
(3043, 104, 21)
(3044, 76, 10)
(3044, 110, 12)
(3044, 63, 107)
(3044, 14, 21)
(3044, 71, 98)
(3044, 28, 106)
(3044, 100, 25)
(3044, 35, 86)
(3045, 31, 76)
(3045, 28, 12)
(3045, 75, 21)
(3045, 97, 49)
(3045, 74, 42)
(3045, 74, 23)
(3045, 106, 100)
(3046, 14, 8)
(3046, 42, 14)
(3046, 73, 25)
(3046, 42, 33)
(3046, 70, 41)
(3046, 18, 1)
(3046, 64, 44)
(3046, 13, 50)
(3046, 90, 106)
(3046, 18, 30)
(3046, 54, 76)
(3046, 16, 27)
(3046, 42, 20)
(3046, 74, 42)
(3047, 63, 110)
(3047, 30, 7)
(3047, 63, 75)
(3047, 33, 81)
(3047, 35, 30)
(3047, 33, 86)
(3047, 1, 48)
(3047, 76, 104)
(3047, 14, 8)
(3047, 11, 14)
(3048, 73, 4)
(3048, 75, 106)
(3048, 49, 14)
(3048, 36, 56)
(3048, 32, 11)
(3048, 12, 15)
(3048, 67, 74)
(3048, 34, 7)
(3048, 64, 15)
(3048, 67, 31)
(3048, 70, 1)
(3048, 44, 67)
(3048, 42, 61)
(3049, 46, 106)
(3049, 77, 25)
(3049, 106, 49)
(3049, 86, 73)
(3049, 44, 34)
(3049, 76, 23)
(3049, 74, 94)
(3049, 14, 30)
(3049, 1, 12)
(3049, 62, 40)
(3049, 93, 54)
(3049, 18, 58)
(3049, 105, 63)
(3049, 104, 106)
(3049, 104, 88)
(3049, 67, 30)
(3050, 9, 97)
(3050, 74, 111)
(3051, 1, 8)
(3051, 112, 74)
(3051, 57, 36)
(3051, 88, 23)
(3051, 9, 30)
(3052, 71, 44)
(3052, 74, 7)
(3052, 73, 88)
(3052, 25, 42)
(3052, 93, 112)
(3052, 9, 101)
(3052, 93, 88)
(3052, 113, 80)
(3053, 93, 9)
(3053, 76, 16)
(3053, 14, 30)
(3053, 41, 81)
(3053, 8, 76)
(3053, 12, 44)
(3053, 67, 46)
(3053, 93, 75)
(3053, 1, 53)
(3053, 44, 22)
(3053, 76, 63)
(3054, 14, 2)
(3054, 39, 93)
(3054, 39, 80)
(3054, 8, 26)
(3054, 98, 18)
(3054, 9, 65)
(3054, 99, 76)
(3055, 76, 101)
(3055, 32, 87)
(3055, 42, 2)
(3055, 8, 45)
(3055, 9, 84)
(3055, 44, 9)
(3056, 49, 110)
(3056, 73, 107)
(3056, 74, 57)
(3056, 86, 91)
(3056, 106, 14)
(3056, 32, 63)
(3056, 70, 93)
(3056, 8, 72)
(3056, 8, 45)
(3056, 22, 40)
(3056, 76, 10)
(3056, 32, 50)
(3056, 22, 37)
(3057, 18, 62)
(3057, 11, 36)
(3057, 10, 56)
(3057, 44, 43)
(3057, 8, 12)
(3057, 63, 22)
(3057, 21, 53)
(3057, 44, 31)
(3057, 13, 58)
(3057, 9, 71)
(3057, 16, 7)
(3057, 22, 32)
(3057, 8, 87)
(3058, 2, 9)
(3058, 105, 74)
(3058, 8, 110)
(3058, 68, 94)
(3058, 100, 18)
(3058, 18, 23)
(3058, 88, 106)
(3059, 106, 22)
(3059, 106, 73)
(3059, 58, 8)
(3059, 62, 9)
(3059, 101, 8)
(3059, 68, 98)
(3059, 74, 44)
(3060, 25, 31)
(3060, 32, 9)
(3060, 18, 26)
(3060, 19, 21)
(3060, 67, 2)
(3060, 56, 39)
(3060, 49, 82)
(3060, 72, 2)
(3060, 82, 82)
(3060, 82, 82)
(3060, 82, 82)
(3060, 82, 82)
(3061, 94, 57)
(3061, 25, 42)
(3061, 28, 104)
(3061, 107, 77)
(3061, 63, 12)
(3061, 94, 8)
(3061, 94, 90)
(3061, 10, 88)
(3062, 35, 106)
(3062, 35, 56)
(3062, 75, 76)
(3062, 14, 23)
(3062, 67, 94)
(3062, 64, 61)
(3062, 36, 20)
(3062, 30, 12)
(3062, 30, 58)
(3062, 58, 49)
(3062, 22, 7)
(3063, 26, 39)
(3063, 59, 85)
(3063, 34, 53)
(3063, 54, 62)
(3063, 54, 8)
(3063, 110, 42)
(3063, 19, 110)
(3063, 54, 55)
(3063, 73, 76)
(3063, 70, 75)
(3064, 84, 13)
(3064, 23, 86)
(3064, 67, 76)
(3064, 50, 42)
(3064, 104, 6)
(3064, 94, 2)
(3064, 42, 8)
(3064, 32, 35)
(3064, 11, 112)
(3064, 74, 62)
(3065, 45, 59)
(3065, 47, 28)
(3065, 73, 25)
(3065, 8, 113)
(3065, 33, 54)
(3065, 54, 33)
(3065, 74, 19)
(3066, 14, 19)
(3066, 18, 38)
(3066, 17, 13)
(3066, 94, 18)
(3066, 26, 70)
(3066, 101, 74)
(3067, 50, 2)
(3067, 63, 4)
(3067, 74, 103)
(3067, 76, 65)
(3068, 94, 68)
(3068, 50, 48)
(3068, 67, 109)
(3068, 106, 29)
(3068, 32, 112)
(3069, 35, 20)
(3069, 71, 31)
(3069, 67, 100)
(3069, 88, 36)
(3069, 35, 75)
(3069, 46, 14)
(3069, 44, 96)
(3069, 32, 86)
(3070, 6, 93)
(3070, 60, 78)
(3070, 87, 30)
(3070, 76, 18)
(3070, 42, 101)
(3070, 8, 86)
(3070, 14, 31)
(3070, 42, 76)
(3070, 8, 54)
(3070, 67, 70)
(3070, 22, 20)
(3071, 106, 8)
(3071, 74, 100)
(3071, 74, 20)
(3071, 106, 99)
(3071, 31, 12)
(3071, 74, 57)
(3071, 67, 7)
(3071, 31, 107)
(3072, 94, 76)
(3072, 104, 31)
(3072, 22, 25)
(3072, 8, 14)
(3072, 53, 107)
(3072, 93, 7)
(3072, 9, 65)
(3073, 35, 54)
(3073, 74, 10)
(3073, 13, 102)
(3073, 8, 19)
(3073, 37, 36)
(3073, 9, 57)
(3073, 64, 32)
(3073, 6, 74)
(3074, 105, 104)
(3074, 105, 105)
(3074, 50, 100)
(3074, 6, 50)
(3074, 102, 32)
(3074, 46, 55)
(3074, 32, 43)
(3074, 21, 96)
(3074, 27, 104)
(3074, 36, 43)
(3074, 25, 17)
(3074, 99, 59)
(3074, 62, 76)
(3074, 41, 106)
(3074, 32, 21)
(3074, 106, 67)
(3074, 14, 74)
(3075, 74, 31)
(3075, 87, 48)
(3075, 105, 63)
(3075, 84, 11)
(3075, 76, 70)
(3075, 39, 67)
(3075, 50, 32)
(3075, 8, 59)
(3075, 107, 8)
(3075, 41, 30)
(3076, 75, 32)
(3076, 35, 46)
(3076, 7, 75)
(3076, 2, 50)
(3076, 67, 30)
(3076, 56, 39)
(3076, 9, 113)
(3076, 18, 12)
(3077, 75, 67)
(3077, 93, 71)
(3077, 75, 14)
(3077, 86, 9)
(3077, 8, 2)
(3077, 18, 34)
(3077, 23, 44)
(3078, 76, 86)
(3078, 14, 87)
(3078, 14, 22)
(3078, 29, 42)
(3078, 48, 29)
(3078, 76, 21)
(3078, 74, 67)
(3078, 1, 28)
(3078, 71, 22)
(3078, 71, 44)
(3078, 35, 106)
(3078, 21, 74)
(3078, 54, 67)
(3078, 34, 67)
(3078, 67, 8)
(3078, 93, 72)
(3079, 106, 14)
(3079, 48, 39)
(3079, 8, 7)
(3079, 74, 36)
(3079, 3, 10)
(3079, 63, 48)
(3079, 22, 87)
(3079, 87, 35)
(3079, 70, 7)
(3080, 106, 67)
(3080, 87, 21)
(3080, 94, 59)
(3080, 59, 72)
(3080, 42, 101)
(3080, 73, 70)
(3080, 98, 9)
(3081, 26, 62)
(3081, 44, 14)
(3081, 95, 28)
(3081, 93, 22)
(3081, 64, 67)
(3081, 43, 42)
(3081, 32, 74)
(3081, 104, 1)
(3081, 1, 104)
(3081, 44, 64)
(3081, 14, 81)
(3082, 25, 106)
(3082, 14, 80)
(3082, 71, 99)
(3082, 74, 16)
(3082, 14, 106)
(3082, 69, 93)
(3082, 37, 18)
(3082, 54, 31)
(3082, 104, 13)
(3082, 101, 74)
(3083, 59, 34)
(3083, 88, 74)
(3083, 100, 59)
(3083, 14, 26)
(3083, 25, 14)
(3083, 56, 30)
(3083, 67, 72)
(3084, 64, 106)
(3084, 29, 111)
(3084, 105, 5)
(3084, 105, 105)
(3084, 12, 28)
(3084, 14, 3)
(3084, 14, 39)
(3084, 16, 75)
(3084, 104, 14)
(3084, 104, 6)
(3085, 46, 32)
(3085, 74, 93)
(3085, 106, 30)
(3085, 12, 42)
(3086, 63, 68)
(3086, 11, 14)
(3086, 25, 81)
(3086, 76, 63)
(3087, 56, 67)
(3087, 25, 41)
(3087, 43, 29)
(3087, 74, 40)
(3087, 36, 28)
(3087, 18, 27)
(3087, 86, 67)
(3087, 93, 25)
(3088, 51, 22)
(3088, 48, 43)
(3088, 8, 64)
(3088, 73, 28)
(3088, 59, 100)
(3088, 95, 42)
(3088, 74, 58)
(3088, 106, 59)
(3088, 76, 36)
(3088, 36, 75)
(3088, 18, 3)
(3089, 76, 51)
(3089, 46, 105)
(3089, 76, 83)
(3089, 76, 12)
(3089, 48, 3)
(3089, 76, 59)
(3089, 75, 76)
(3089, 54, 36)
(3089, 43, 104)
(3089, 63, 33)
(3089, 72, 30)
(3089, 18, 26)
(3089, 74, 27)
(3089, 93, 30)
(3089, 87, 98)
(3089, 32, 8)
(3089, 106, 93)
(3089, 67, 18)
(3089, 18, 70)
(3089, 74, 30)
(3090, 85, 76)
(3090, 74, 47)
(3090, 74, 27)
(3090, 63, 14)
(3090, 28, 49)
(3090, 22, 86)
(3090, 14, 14)
(3090, 1, 67)
(3090, 44, 96)
(3090, 88, 25)
(3090, 88, 42)
(3090, 63, 76)
(3091, 25, 75)
(3091, 69, 88)
(3091, 25, 95)
(3091, 50, 86)
(3091, 14, 7)
(3091, 92, 21)
(3091, 32, 37)
(3091, 6, 88)
(3091, 106, 47)
(3092, 8, 67)
(3092, 3, 93)
(3092, 8, 44)
(3092, 8, 39)
(3092, 93, 64)
(3092, 29, 14)
(3092, 37, 63)
(3092, 18, 85)
(3092, 88, 22)
(3093, 32, 20)
(3093, 76, 46)
(3093, 71, 51)
(3093, 90, 88)
(3093, 81, 41)
(3093, 2, 84)
(3093, 44, 88)
(3093, 22, 7)
(3093, 35, 1)
(3093, 73, 7)
(3093, 62, 8)
(3093, 107, 74)
(3093, 25, 53)
(3093, 25, 64)
(3093, 14, 22)
(3094, 93, 6)
(3094, 70, 14)
(3094, 56, 46)
(3094, 84, 9)
(3094, 18, 12)
(3094, 2, 9)
(3094, 67, 61)
(3094, 73, 43)
(3094, 53, 75)
(3094, 56, 25)
(3094, 4, 14)
(3095, 93, 84)
(3095, 8, 22)
(3095, 20, 37)
(3095, 36, 7)
(3095, 30, 92)
(3095, 72, 84)
(3095, 2, 99)
(3095, 53, 34)
(3096, 53, 5)
(3096, 84, 25)
(3096, 101, 86)
(3096, 68, 26)
(3096, 42, 14)
(3096, 93, 16)
(3096, 75, 31)
(3097, 110, 106)
(3097, 67, 26)
(3097, 1, 42)
(3097, 44, 32)
(3097, 27, 63)
(3097, 113, 18)
(3097, 67, 21)
(3097, 1, 6)
(3097, 21, 86)
(3097, 73, 89)
(3097, 40, 74)
(3097, 1, 20)
(3097, 37, 96)
(3097, 96, 72)
(3097, 25, 28)
(3097, 26, 73)
(3097, 44, 29)
(3098, 70, 42)
(3098, 104, 85)
(3098, 8, 76)
(3098, 89, 32)
(3098, 11, 22)
(3098, 70, 8)
(3098, 37, 12)
(3098, 43, 42)
(3099, 8, 70)
(3099, 104, 31)
(3099, 76, 74)
(3099, 76, 7)
(3099, 21, 74)
(3099, 86, 57)
(3099, 93, 88)
(3099, 8, 18)
(3099, 67, 14)
(3099, 51, 64)
(3100, 31, 84)
(3100, 67, 106)
(3100, 41, 10)
(3100, 35, 39)
(3100, 74, 5)
(3100, 109, 53)
(3100, 29, 14)
(3100, 110, 44)
(3100, 54, 22)
(3100, 101, 74)
(3100, 36, 12)
(3100, 67, 80)
(3100, 58, 49)
(3100, 105, 86)
(3100, 36, 26)
(3100, 76, 73)
(3100, 18, 94)
(3101, 56, 88)
(3101, 33, 93)
(3101, 21, 42)
(3101, 1, 72)
(3101, 25, 39)
(3101, 7, 9)
(3101, 109, 74)
(3102, 35, 8)
(3102, 80, 76)
(3102, 93, 9)
(3102, 11, 74)
(3102, 32, 107)
(3102, 88, 62)
(3103, 14, 80)
(3103, 5, 62)
(3103, 11, 110)
(3103, 72, 60)
(3103, 1, 5)
(3103, 16, 75)
(3103, 18, 22)
(3104, 53, 8)
(3104, 74, 26)
(3104, 1, 28)
(3104, 88, 63)
(3104, 12, 67)
(3104, 53, 109)
(3104, 113, 11)
(3104, 75, 27)
(3104, 67, 53)
(3104, 41, 37)
(3104, 1, 40)
(3104, 28, 31)
(3105, 106, 53)
(3105, 10, 11)
(3105, 26, 75)
(3105, 72, 61)
(3105, 28, 36)
(3105, 41, 30)
(3105, 47, 63)
(3106, 53, 32)
(3106, 42, 1)
(3106, 13, 68)
(3106, 28, 88)
(3106, 67, 30)
(3106, 44, 91)
(3106, 98, 1)
(3106, 51, 103)
(3107, 32, 31)
(3107, 1, 79)
(3107, 79, 98)
(3107, 67, 93)
(3107, 76, 50)
(3107, 41, 23)
(3107, 63, 47)
(3107, 53, 100)
(3107, 74, 26)
(3107, 75, 4)
(3107, 47, 51)
(3108, 42, 44)
(3108, 23, 87)
(3108, 67, 26)
(3108, 27, 79)
(3108, 35, 101)
(3108, 1, 21)
(3108, 44, 11)
(3108, 101, 4)
(3108, 75, 32)
(3108, 25, 29)
(3109, 71, 90)
(3109, 93, 107)
(3109, 8, 100)
(3109, 44, 12)
(3109, 42, 10)
(3109, 21, 46)
(3109, 25, 64)
(3109, 14, 28)
(3109, 73, 76)
(3110, 93, 64)
(3110, 44, 28)
(3110, 76, 2)
(3110, 104, 67)
(3110, 35, 102)
(3110, 62, 22)
(3110, 1, 50)
(3110, 30, 2)
(3110, 77, 91)
(3110, 1, 40)
(3111, 32, 26)
(3111, 68, 57)
(3111, 8, 74)
(3111, 10, 48)
(3111, 76, 14)
(3111, 73, 8)
(3111, 41, 11)
(3111, 64, 14)
(3111, 25, 87)
(3112, 42, 71)
(3112, 104, 102)
(3112, 13, 88)
(3112, 5, 10)
(3112, 44, 21)
(3112, 93, 74)
(3112, 93, 5)
(3112, 21, 109)
(3112, 106, 94)
(3113, 22, 62)
(3113, 94, 61)
(3113, 76, 94)
(3113, 42, 7)
(3113, 39, 73)
(3113, 53, 42)
(3113, 53, 56)
(3113, 21, 42)
(3113, 88, 21)
(3113, 33, 85)
(3113, 74, 94)
(3114, 35, 42)
(3114, 31, 35)
(3114, 20, 76)
(3114, 10, 58)
(3114, 25, 110)
(3114, 6, 31)
(3114, 32, 104)
(3114, 63, 88)
(3114, 104, 22)
(3114, 39, 74)
(3114, 63, 68)
(3114, 9, 106)
(3114, 52, 69)
(3114, 88, 42)
(3115, 35, 98)
(3115, 74, 53)
(3115, 14, 86)
(3115, 45, 28)
(3115, 106, 41)
(3115, 69, 106)
(3115, 74, 12)
(3116, 1, 3)
(3116, 46, 112)
(3116, 44, 74)
(3116, 67, 26)
(3116, 1, 107)
(3116, 33, 22)
(3116, 88, 36)
(3116, 21, 77)
(3116, 16, 28)
(3116, 14, 95)
(3117, 14, 12)
(3117, 8, 18)
(3117, 45, 74)
(3117, 56, 25)
(3117, 8, 54)
(3117, 75, 83)
(3118, 109, 22)
(3118, 30, 75)
(3119, 93, 11)
(3119, 18, 86)
(3119, 42, 65)
(3119, 43, 9)
(3119, 14, 97)
(3119, 17, 35)
(3119, 90, 48)
(3119, 54, 14)
(3119, 67, 64)
(3119, 106, 25)
(3120, 63, 32)
(3120, 12, 3)
(3120, 56, 67)
(3120, 82, 82)
(3120, 82, 82)
(3120, 82, 82)
(3120, 82, 82)
(3120, 9, 82)
(3120, 44, 64)
(3120, 8, 107)
(3120, 42, 86)
(3120, 21, 54)
(3121, 32, 75)
(3121, 93, 26)
(3121, 32, 25)
(3121, 22, 56)
(3121, 20, 109)
(3121, 21, 42)
(3121, 41, 79)
(3121, 46, 9)
(3121, 75, 85)
(3122, 74, 40)
(3122, 22, 31)
(3122, 9, 104)
(3122, 53, 22)
(3122, 70, 44)
(3122, 98, 98)
(3122, 74, 38)
(3122, 62, 25)
(3122, 75, 31)
(3122, 54, 29)
(3122, 93, 41)
(3122, 7, 52)
(3123, 10, 103)
(3123, 74, 109)
(3123, 71, 87)
(3123, 36, 41)
(3123, 1, 26)
(3123, 14, 20)
(3123, 46, 19)
(3123, 64, 81)
(3123, 76, 73)
(3124, 48, 43)
(3124, 1, 14)
(3124, 67, 42)
(3124, 76, 111)
(3124, 67, 5)
(3124, 70, 93)
(3124, 49, 30)
(3124, 17, 41)
(3124, 30, 5)
(3125, 74, 3)
(3125, 77, 46)
(3125, 110, 7)
(3125, 44, 39)
(3125, 10, 1)
(3125, 21, 22)
(3125, 1, 64)
(3125, 94, 36)
(3125, 36, 104)
(3125, 41, 11)
(3125, 41, 20)
(3125, 62, 73)
(3125, 30, 99)
(3125, 47, 104)
(3125, 94, 18)
(3126, 93, 106)
(3126, 25, 31)
(3126, 8, 84)
(3126, 1, 70)
(3126, 106, 7)
(3126, 106, 74)
(3127, 100, 12)
(3127, 53, 50)
(3127, 74, 14)
(3127, 31, 21)
(3127, 71, 84)
(3127, 47, 55)
(3127, 67, 20)
(3127, 94, 93)
(3128, 73, 21)
(3128, 44, 85)
(3128, 47, 4)
(3128, 76, 5)
(3128, 16, 76)
(3129, 22, 21)
(3129, 8, 59)
(3130, 27, 93)
(3130, 27, 75)
(3130, 53, 42)
(3130, 13, 27)
(3130, 1, 8)
(3130, 34, 80)
(3130, 46, 14)
(3130, 76, 50)
(3130, 13, 47)
(3130, 49, 44)
(3130, 76, 44)
(3131, 105, 104)
(3131, 40, 41)
(3131, 90, 77)
(3131, 97, 13)
(3131, 30, 20)
(3131, 19, 42)
(3131, 104, 67)
(3131, 33, 49)
(3131, 1, 22)
(3132, 39, 60)
(3132, 74, 38)
(3132, 44, 26)
(3132, 31, 62)
(3132, 104, 87)
(3132, 101, 21)
(3132, 72, 101)
(3132, 62, 19)
(3132, 44, 50)
(3132, 76, 71)
(3133, 74, 105)
(3133, 67, 73)
(3133, 46, 5)
(3133, 10, 48)
(3133, 14, 36)
(3133, 22, 112)
(3133, 69, 28)
(3133, 22, 30)
(3133, 56, 42)
(3133, 14, 86)
(3134, 104, 101)
(3134, 95, 16)
(3134, 18, 43)
(3134, 71, 39)
(3134, 36, 26)
(3135, 95, 76)
(3135, 93, 52)
(3135, 67, 18)
(3135, 2, 30)
(3135, 1, 85)
(3135, 16, 74)
(3135, 76, 21)
(3135, 41, 14)
(3136, 35, 40)
(3136, 104, 94)
(3136, 68, 30)
(3136, 2, 61)
(3136, 104, 101)
(3136, 52, 30)
(3136, 23, 49)
(3137, 31, 98)
(3137, 48, 8)
(3137, 95, 25)
(3137, 20, 35)
(3137, 58, 37)
(3137, 72, 39)
(3138, 34, 61)
(3138, 93, 100)
(3138, 104, 90)
(3138, 1, 25)
(3138, 7, 62)
(3138, 53, 23)
(3139, 31, 97)
(3139, 22, 111)
(3139, 12, 20)
(3140, 77, 71)
(3140, 23, 96)
(3140, 60, 69)
(3140, 10, 53)
(3141, 11, 46)
(3141, 19, 63)
(3141, 75, 12)
(3141, 41, 35)
(3141, 76, 12)
(3142, 40, 35)
(3142, 63, 15)
(3142, 94, 101)
(3142, 54, 104)
(3142, 28, 56)
(3142, 88, 33)
(3142, 25, 56)
(3143, 93, 57)
(3143, 67, 3)
(3143, 14, 44)
(3143, 43, 36)
(3144, 76, 20)
(3144, 36, 80)
(3144, 53, 90)
(3144, 67, 70)
(3144, 106, 13)
(3144, 72, 71)
(3144, 76, 5)
(3144, 106, 14)
(3145, 55, 39)
(3145, 12, 22)
(3145, 41, 76)
(3145, 63, 9)
(3145, 18, 41)
(3146, 90, 74)
(3146, 63, 68)
(3146, 77, 22)
(3146, 100, 86)
(3146, 31, 25)
(3146, 23, 68)
(3147, 74, 68)
(3147, 55, 27)
(3147, 93, 88)
(3147, 104, 27)
(3147, 47, 11)
(3147, 89, 71)
(3147, 101, 88)
(3147, 20, 29)
(3147, 88, 63)
(3147, 14, 62)
(3148, 74, 32)
(3148, 63, 3)
(3148, 67, 97)
(3148, 104, 18)
(3148, 54, 39)
(3148, 1, 66)
(3148, 10, 62)
(3149, 68, 77)
(3149, 31, 5)
(3149, 22, 93)
(3149, 8, 54)
(3149, 104, 103)
(3149, 21, 100)
(3149, 95, 38)
(3149, 27, 74)
(3149, 71, 87)
(3149, 70, 53)
(3150, 35, 104)
(3150, 8, 104)
(3150, 43, 54)
(3150, 10, 1)
(3150, 59, 101)
(3150, 26, 27)
(3150, 11, 64)
(3151, 10, 83)
(3151, 31, 28)
(3151, 81, 74)
(3151, 59, 32)
(3151, 76, 14)
(3151, 87, 30)
(3152, 46, 50)
(3152, 2, 29)
(3152, 74, 58)
(3153, 10, 14)
(3153, 67, 18)
(3153, 14, 14)
(3153, 43, 90)
(3153, 19, 7)
(3153, 32, 76)
(3154, 63, 55)
(3154, 43, 14)
(3154, 42, 23)
(3154, 80, 9)
(3154, 94, 67)
(3154, 93, 44)
(3154, 76, 50)
(3154, 21, 76)
(3155, 109, 19)
(3155, 8, 89)
(3155, 11, 42)
(3155, 106, 8)
(3156, 76, 93)
(3156, 47, 88)
(3156, 70, 2)
(3156, 2, 91)
(3156, 41, 92)
(3156, 18, 53)
(3156, 9, 72)
(3156, 35, 93)
(3157, 105, 74)
(3157, 86, 87)
(3157, 26, 90)
(3157, 86, 13)
(3157, 68, 19)
(3157, 20, 43)
(3157, 9, 68)
(3157, 47, 49)
(3158, 29, 109)
(3158, 62, 14)
(3158, 11, 88)
(3158, 94, 26)
(3158, 67, 18)
(3158, 30, 8)
(3158, 45, 71)
(3158, 53, 11)
(3158, 58, 70)
(3159, 80, 40)
(3159, 8, 39)
(3159, 14, 14)
(3159, 21, 104)
(3159, 86, 7)
(3159, 98, 6)
(3159, 23, 3)
(3160, 71, 104)
(3160, 37, 49)
(3160, 47, 100)
(3160, 104, 20)
(3160, 25, 41)
(3160, 9, 7)
(3161, 37, 71)
(3161, 32, 31)
(3161, 70, 104)
(3161, 98, 98)
(3161, 56, 6)
(3161, 18, 103)
(3161, 67, 18)
(3162, 43, 48)
(3162, 36, 62)
(3162, 58, 84)
(3162, 42, 20)
(3162, 32, 102)
(3162, 25, 22)
(3162, 22, 8)
(3162, 18, 85)
(3162, 10, 58)
(3163, 5, 28)
(3163, 11, 113)
(3163, 67, 57)
(3163, 101, 104)
(3163, 22, 7)
(3164, 106, 39)
(3164, 1, 98)
(3164, 22, 63)
(3164, 22, 12)
(3164, 67, 73)
(3164, 67, 65)
(3164, 56, 71)
(3164, 95, 33)
(3164, 47, 22)
(3164, 36, 14)
(3164, 14, 106)
(3164, 14, 36)
(3165, 67, 100)
(3165, 63, 93)
(3165, 11, 42)
(3165, 7, 36)
(3165, 41, 71)
(3165, 1, 22)
(3165, 106, 53)
(3165, 16, 3)
(3165, 12, 93)
(3165, 106, 29)
(3166, 39, 20)
(3167, 104, 5)
(3167, 73, 106)
(3167, 105, 11)
(3167, 9, 70)
(3167, 76, 67)
(3167, 56, 32)
(3167, 22, 84)
(3167, 56, 111)
(3168, 67, 43)
(3168, 104, 74)
(3168, 32, 49)
(3168, 8, 19)
(3168, 58, 20)
(3168, 107, 47)
(3168, 72, 32)
(3168, 75, 44)
(3169, 37, 40)
(3169, 29, 3)
(3169, 41, 106)
(3169, 68, 52)
(3169, 56, 27)
(3169, 67, 111)
(3169, 51, 56)
(3169, 25, 71)
(3170, 26, 67)
(3170, 70, 65)
(3170, 92, 50)
(3170, 67, 25)
(3170, 32, 13)
(3170, 14, 9)
(3170, 47, 104)
(3171, 23, 86)
(3171, 14, 26)
(3171, 75, 74)
(3171, 63, 7)
(3171, 8, 106)
(3171, 25, 35)
(3171, 67, 23)
(3171, 9, 50)
(3171, 28, 88)
(3172, 104, 40)
(3172, 67, 63)
(3172, 42, 56)
(3172, 10, 71)
(3173, 35, 83)
(3173, 104, 70)
(3173, 104, 86)
(3173, 76, 72)
(3173, 31, 26)
(3173, 32, 56)
(3173, 25, 53)
(3174, 49, 36)
(3174, 8, 31)
(3174, 106, 91)
(3174, 101, 106)
(3174, 74, 79)
